D003_1,1,,,,,3,1,,,2,,,,,13,,,,,,,,,,,1,,1,,,2,,,,,,,,,,,,2,,,,,,,2,1
M199,1,,,,1,13,,,,14,,,,,32,10,,,,,,7,,,,,,3,,,1,,,,,,,,1,1,,,2,,,,,,,3,1
M200,1,,1,,,3,,,,59,,,,,30,40,,,,,,2,,1,,,,1,,,1,,,,,,,,,,,,2,,,,,,,2,1
M201,2,,3,4,,6,,,,13,,,,,24,12,11,,,,,12,,2,,,,3,,,1,,,,,,,,4,8,,,2,,,,,,,2,1
M902,1,,,,,4,,,,5,,,,,15,6,,,,,,6,,,,,,2,,,1,,,,,,,,,,,,2,,,,,,,2,1
M920,1,,2,5,1,10,,2,4,13,,,,,46,15,,,,,,10,,1,2,,,2,,,3,1,,,,,,,9,20,,,2,,,,,,,2,1
M923,1,,4,6,,23,,,,12,,,,,41,14,,,,,,13,,2,,,,2,,,1,,,,,,,,6,12,,,2,,,,,,,2,1
M940,1,,,,,4,,1,1,10,,,,,28,14,,,,,,10,,,1,,,2,,,2,,,,,,,,1,3,,,2,,,,,,,2,1
OHIP_RUN_DATES,1,,1,,,,,,,6,,,,,12,6,,,,,,6,,1,,,,3,,,1,,,,,,,,,,,,2,,,,,,,2,1
SY030,1,,1,,1,6,,,,15,,,,,32,12,,,,,,8,,,,1,,4,,,2,1,,,,1,,,1,1,,,2,,,,,,,2,1
SY033,1,,1,,1,11,,,,10,,,,,33,7,,,,,,7,,,,1,,4,,,2,1,,,,1,,,1,1,,,2,,,,,,,3,1
DEF_BATCTRL_BATCH_STATUS,,,,,5,14,,,,,,,,,20,,,,,,,5,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,2,
UTL1000,2,,2,6,,152,1,,,115,,,,,224,88,,,,,,11,,,,,,1,,2,3,,,,,,,,6,12,,5,2,,,,,,,2,1
UTL1001,6,,3,4,77,185,,12,22,25,,,,,375,38,,,,,,77,,1,,8,,3,,,16,2,,,,,,,100,309,,15,2,,2,,,,,2,1
F086_TEMP_FIELDS,,,,,,5,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,
F086_SET_OLD_PAT_VALUES,,,,,13,4,,,,,,,,,10,,,,,,,,,,,,,,,,1,,,,,,,,13,13,,,,,,,,,,2,
F086_EDIT_CLMHDR_PAT_OHIP_ID_OR_CHART,,,1,,,1,,1,2,,,,,,6,,,,,,,,,,1,1,,,,,,,,,,,,,1,1,,,,,,,,,,2,
F086_PROCESS_CLMHDR_PAT_OHIP_ID_OR_CHART,,,,,5,25,,2,4,,,,,,39,,,,,,,6,,,,3,,,,,,,,,,,,,8,14,,,,,,,,,,2,
F086_POSTFIND,,,,,1,1,,,,,,,,,3,,,,,,,1,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,2,
F086_PREUPDATE,,,,,17,6,,3,5,,,,,,21,,,,,,,3,,,,,,,,,,,,,,,,,21,25,,,,,,,,,,2,
F086_UPDATE,,,,,,1,,2,2,,,,,,12,,,,,,,2,,,,,,,,,,,,,,,,,2,6,,,,,3,,,,,2,
UTL1002,5,,3,7,,19,,,,20,,,,,73,16,2,,,,,6,,,,1,,1,,,6,,,,,,,,8,15,,,2,,,,,,,2,1
